0,1
Datasets/IAM_Words/words/g07/g07-007a/g07-007a-10-00.png,TABLE
Datasets/IAM_Words/words/g06/g06-050e/g06-050e-04-08.png,even-tempered
Datasets/IAM_Words/words/g06/g06-050c/g06-050c-05-02.png,gentle
Datasets/IAM_Words/words/c03/c03-096f/c03-096f-03-07.png,the
Datasets/IAM_Words/words/a01/a01-117u/a01-117u-00-04.png,Tories
Datasets/IAM_Words/words/c03/c03-081e/c03-081e-00-02.png,the
Datasets/IAM_Words/words/f07/f07-081a/f07-081a-03-03.png,well
Datasets/IAM_Words/words/g06/g06-045l/g06-045l-01-01.png,Lord
Datasets/IAM_Words/words/c03/c03-087e/c03-087e-06-07.png,little
Datasets/IAM_Words/words/k07/k07-067a/k07-067a-02-05.png,was
Datasets/IAM_Words/words/f07/f07-032b/f07-032b-07-04.png,forming
Datasets/IAM_Words/words/c03/c03-021d/c03-021d-09-03.png,for
Datasets/IAM_Words/words/g06/g06-018k/g06-018k-01-00.png,back
Datasets/IAM_Words/words/a01/a01-068u/a01-068u-04-07.png,past
Datasets/IAM_Words/words/g06/g06-018c/g06-018c-04-08.png,been
Datasets/IAM_Words/words/g06/g06-050g/g06-050g-05-06.png,patient
Datasets/IAM_Words/words/c03/c03-087e/c03-087e-07-08.png,mani-
Datasets/IAM_Words/words/g06/g06-011m/g06-011m-01-01.png,.
Datasets/IAM_Words/words/g06/g06-026o/g06-026o-02-00.png,the
Datasets/IAM_Words/words/c03/c03-021d/c03-021d-09-08.png,.
Datasets/IAM_Words/words/g06/g06-011o/g06-011o-02-05.png,him
Datasets/IAM_Words/words/g06/g06-026d/g06-026d-02-12.png,'
Datasets/IAM_Words/words/g06/g06-037c/g06-037c-05-06.png,unceasing
Datasets/IAM_Words/words/g06/g06-050l/g06-050l-04-09.png,and
Datasets/IAM_Words/words/g06/g06-011c/g06-011c-06-05.png,Rome
Datasets/IAM_Words/words/a01/a01-007x/a01-007x-02-02.png,favour
Datasets/IAM_Words/words/g06/g06-011o/g06-011o-03-03.png,The
Datasets/IAM_Words/words/g06/g06-011i/g06-011i-03-01.png,","
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-05-01.png,is
Datasets/IAM_Words/words/h07/h07-063b/h07-063b-01-06.png,the
Datasets/IAM_Words/words/g06/g06-045c/g06-045c-06-06.png,Samuel
Datasets/IAM_Words/words/a01/a01-011u/a01-011u-06-04.png,an
Datasets/IAM_Words/words/f07/f07-076a/f07-076a-02-02.png,alone
Datasets/IAM_Words/words/h07/h07-030a/h07-030a-07-03.png,","
Datasets/IAM_Words/words/g06/g06-037j/g06-037j-00-08.png,be
Datasets/IAM_Words/words/g07/g07-003b/g07-003b-07-07.png,it
Datasets/IAM_Words/words/g06/g06-031c/g06-031c-00-09.png,wrote
Datasets/IAM_Words/words/g06/g06-037i/g06-037i-04-02.png,history
Datasets/IAM_Words/words/c03/c03-021d/c03-021d-02-02.png,women
Datasets/IAM_Words/words/g06/g06-018a/g06-018a-02-03.png,late
Datasets/IAM_Words/words/f07/f07-046a/f07-046a-03-02.png,a
Datasets/IAM_Words/words/a01/a01-107u/a01-107u-04-07.png,the
Datasets/IAM_Words/words/g06/g06-045b/g06-045b-07-00.png,doctor
Datasets/IAM_Words/words/a01/a01-030u/a01-030u-09-06.png,refusing
Datasets/IAM_Words/words/c03/c03-096c/c03-096c-02-07.png,in
Datasets/IAM_Words/words/g06/g06-047j/g06-047j-04-03.png,of
Datasets/IAM_Words/words/h07/h07-060b/h07-060b-07-05.png,clause
Datasets/IAM_Words/words/g06/g06-026r/g06-026r-02-02.png,.
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-01-08.png,his
Datasets/IAM_Words/words/c03/c03-003a/c03-003a-03-05.png,the
Datasets/IAM_Words/words/h07/h07-060a/h07-060a-02-06.png,buildings
Datasets/IAM_Words/words/a01/a01-087u/a01-087u-02-06.png,and
Datasets/IAM_Words/words/g06/g06-018j/g06-018j-00-07.png,he
Datasets/IAM_Words/words/c03/c03-081f/c03-081f-04-01.png,but
Datasets/IAM_Words/words/c03/c03-016e/c03-016e-06-05.png,incoherently
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-03-08.png,is
Datasets/IAM_Words/words/g06/g06-018f/g06-018f-00-03.png,season
Datasets/IAM_Words/words/g06/g06-047p/g06-047p-00-04.png,medicine
Datasets/IAM_Words/words/g06/g06-018l/g06-018l-02-04.png,'
Datasets/IAM_Words/words/a01/a01-132x/a01-132x-04-07.png,.
Datasets/IAM_Words/words/g06/g06-026e/g06-026e-00-02.png,life
Datasets/IAM_Words/words/c03/c03-021f/c03-021f-02-02.png,estranged
Datasets/IAM_Words/words/g06/g06-026r/g06-026r-01-06.png,Valet
Datasets/IAM_Words/words/g06/g06-047o/g06-047o-02-10.png,God
Datasets/IAM_Words/words/h07/h07-037a/h07-037a-07-01.png,centre
Datasets/IAM_Words/words/g06/g06-050e/g06-050e-00-04.png,to
Datasets/IAM_Words/words/h07/h07-025a/h07-025a-01-03.png,far
Datasets/IAM_Words/words/g06/g06-031b/g06-031b-09-06.png,knows
Datasets/IAM_Words/words/g06/g06-045m/g06-045m-03-08.png,being
Datasets/IAM_Words/words/a01/a01-007u/a01-007u-08-00.png,the
Datasets/IAM_Words/words/a01/a01-049x/a01-049x-01-06.png,a
Datasets/IAM_Words/words/g06/g06-045j/g06-045j-07-04.png,the
Datasets/IAM_Words/words/g06/g06-037e/g06-037e-02-02.png,took
Datasets/IAM_Words/words/c03/c03-000b/c03-000b-03-04.png,who
Datasets/IAM_Words/words/g06/g06-031r/g06-031r-06-10.png,knows
Datasets/IAM_Words/words/g06/g06-037f/g06-037f-00-00.png,God
Datasets/IAM_Words/words/g06/g06-011f/g06-011f-00-10.png,Naples
Datasets/IAM_Words/words/c03/c03-016a/c03-016a-03-06.png,In
Datasets/IAM_Words/words/h07/h07-033a/h07-033a-08-04.png,and
Datasets/IAM_Words/words/g06/g06-047n/g06-047n-01-04.png,Anglesey
Datasets/IAM_Words/words/h07/h07-025a/h07-025a-09-01.png,.
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-02-06.png,to
Datasets/IAM_Words/words/g06/g06-050a/g06-050a-03-01.png,his
Datasets/IAM_Words/words/h07/h07-054a/h07-054a-01-03.png,quite
Datasets/IAM_Words/words/c03/c03-094c/c03-094c-07-06.png,of
Datasets/IAM_Words/words/c03/c03-003e/c03-003e-07-01.png,Joshua
Datasets/IAM_Words/words/h07/h07-040b/h07-040b-00-03.png,trader
Datasets/IAM_Words/words/g06/g06-042n/g06-042n-00-08.png,for
Datasets/IAM_Words/words/h07/h07-060b/h07-060b-03-08.png,","
Datasets/IAM_Words/words/g06/g06-011p/g06-011p-05-07.png,.
Datasets/IAM_Words/words/g06/g06-037e/g06-037e-01-10.png,","
Datasets/IAM_Words/words/g06/g06-047d/g06-047d-04-02.png,in
Datasets/IAM_Words/words/g06/g06-050r/g06-050r-06-02.png,patient
Datasets/IAM_Words/words/a01/a01-132x/a01-132x-02-08.png,adjust
Datasets/IAM_Words/words/g06/g06-037m/g06-037m-03-01.png,off
Datasets/IAM_Words/words/g06/g06-045b/g06-045b-08-00.png,founder
Datasets/IAM_Words/words/c03/c03-016d/c03-016d-10-00.png,away
Datasets/IAM_Words/words/c03/c03-021f/c03-021f-02-05.png,but
Datasets/IAM_Words/words/h07/h07-051b/h07-051b-03-00.png,In
Datasets/IAM_Words/words/f07/f07-028b/f07-028b-03-07.png,taste
Datasets/IAM_Words/words/g06/g06-026r/g06-026r-03-10.png,of
Datasets/IAM_Words/words/g06/g06-050l/g06-050l-01-01.png,at
Datasets/IAM_Words/words/g06/g06-031l/g06-031l-05-02.png,a
Datasets/IAM_Words/words/g06/g06-047i/g06-047i-03-04.png,disciples
Datasets/IAM_Words/words/g06/g06-045h/g06-045h-05-01.png,was
Datasets/IAM_Words/words/c03/c03-016c/c03-016c-09-04.png,child
Datasets/IAM_Words/words/c03/c03-000e/c03-000e-01-03.png,of
Datasets/IAM_Words/words/g06/g06-037l/g06-037l-09-01.png,effect
Datasets/IAM_Words/words/g06/g06-037j/g06-037j-06-05.png,alleviation
Datasets/IAM_Words/words/h07/h07-054a/h07-054a-08-05.png,so
Datasets/IAM_Words/words/g06/g06-026f/g06-026f-02-06.png,.
Datasets/IAM_Words/words/c03/c03-087a/c03-087a-03-02.png,central
Datasets/IAM_Words/words/g06/g06-011p/g06-011p-07-08.png,eye
Datasets/IAM_Words/words/c03/c03-096b/c03-096b-00-05.png,therefore
Datasets/IAM_Words/words/g06/g06-047f/g06-047f-00-00.png,This
Datasets/IAM_Words/words/g06/g06-026l/g06-026l-02-12.png,'
Datasets/IAM_Words/words/a01/a01-128u/a01-128u-04-04.png,improving
Datasets/IAM_Words/words/g06/g06-026d/g06-026d-00-12.png,have
Datasets/IAM_Words/words/c03/c03-096a/c03-096a-02-04.png,driven
Datasets/IAM_Words/words/g07/g07-026a/g07-026a-02-06.png,again
Datasets/IAM_Words/words/f07/f07-021b/f07-021b-01-00.png,of
Datasets/IAM_Words/words/g06/g06-050g/g06-050g-00-00.png,Mauro's
Datasets/IAM_Words/words/g06/g06-031l/g06-031l-04-09.png,Commons
Datasets/IAM_Words/words/g06/g06-026b/g06-026b-05-03.png,heard
Datasets/IAM_Words/words/f07/f07-019a/f07-019a-01-03.png,from
Datasets/IAM_Words/words/c03/c03-003d/c03-003d-06-03.png,premiere
Datasets/IAM_Words/words/g06/g06-047i/g06-047i-00-07.png,Sir
Datasets/IAM_Words/words/f07/f07-028a/f07-028a-08-05.png,called
Datasets/IAM_Words/words/h07/h07-066a/h07-066a-03-06.png,number
Datasets/IAM_Words/words/a01/a01-091u/a01-091u-09-01.png,supporters
Datasets/IAM_Words/words/g06/g06-042a/g06-042a-00-09.png,even
Datasets/IAM_Words/words/h07/h07-063b/h07-063b-05-02.png,Office
Datasets/IAM_Words/words/g06/g06-045d/g06-045d-02-11.png,being
Datasets/IAM_Words/words/g06/g06-018h/g06-018h-02-13.png,he
Datasets/IAM_Words/words/c03/c03-016a/c03-016a-05-05.png,experiences
Datasets/IAM_Words/words/g06/g06-037m/g06-037m-07-04.png,conventional
Datasets/IAM_Words/words/c03/c03-016e/c03-016e-00-07.png,","
Datasets/IAM_Words/words/g06/g06-037l/g06-037l-09-00.png,slightest
Datasets/IAM_Words/words/g06/g06-037m/g06-037m-01-01.png,&
Datasets/IAM_Words/words/f07/f07-092a/f07-092a-05-07.png,to
Datasets/IAM_Words/words/g06/g06-042g/g06-042g-00-05.png,wondered
Datasets/IAM_Words/words/f07/f07-039b/f07-039b-01-00.png,herbs
Datasets/IAM_Words/words/g06/g06-047l/g06-047l-04-07.png,Europe
Datasets/IAM_Words/words/c03/c03-003a/c03-003a-02-07.png,visual
Datasets/IAM_Words/words/h07/h07-037a/h07-037a-03-01.png,the
Datasets/IAM_Words/words/g06/g06-011c/g06-011c-07-05.png,is
Datasets/IAM_Words/words/g06/g06-045m/g06-045m-02-03.png,advise
Datasets/IAM_Words/words/c03/c03-096e/c03-096e-05-07.png,","
Datasets/IAM_Words/words/g06/g06-031e/g06-031e-02-03.png,!
Datasets/IAM_Words/words/g06/g06-045m/g06-045m-08-02.png,Hahnemann
Datasets/IAM_Words/words/a01/a01-053u/a01-053u-04-05.png,Investigation
Datasets/IAM_Words/words/f07/f07-088a/f07-088a-04-02.png,great
Datasets/IAM_Words/words/g06/g06-045k/g06-045k-06-02.png,","
Datasets/IAM_Words/words/g06/g06-037m/g06-037m-01-09.png,R.
Datasets/IAM_Words/words/g06/g06-031a/g06-031a-02-00.png,I
Datasets/IAM_Words/words/g06/g06-011f/g06-011f-04-01.png,...
Datasets/IAM_Words/words/g06/g06-037p/g06-037p-04-04.png,Anglesey's
Datasets/IAM_Words/words/g07/g07-022a/g07-022a-01-01.png,wrote
Datasets/IAM_Words/words/g06/g06-011b/g06-011b-04-07.png,which
Datasets/IAM_Words/words/g06/g06-050m/g06-050m-00-01.png,first
Datasets/IAM_Words/words/g06/g06-018e/g06-018e-06-05.png,yet
Datasets/IAM_Words/words/c03/c03-016d/c03-016d-05-00.png,sordid
Datasets/IAM_Words/words/g07/g07-000b/g07-000b-03-07.png,his
Datasets/IAM_Words/words/f07/f07-039b/f07-039b-06-04.png,sun
Datasets/IAM_Words/words/f07/f07-028a/f07-028a-03-02.png,.
Datasets/IAM_Words/words/g06/g06-042a/g06-042a-06-01.png,notice
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-05-10.png,","
Datasets/IAM_Words/words/c03/c03-096c/c03-096c-05-04.png,that
Datasets/IAM_Words/words/a01/a01-030x/a01-030x-07-00.png,no
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-08-04.png,'
Datasets/IAM_Words/words/a01/a01-003x/a01-003x-08-07.png,out-dated
Datasets/IAM_Words/words/g06/g06-047r/g06-047r-04-04.png,the
Datasets/IAM_Words/words/c03/c03-003e/c03-003e-08-02.png,atmosphere
Datasets/IAM_Words/words/a01/a01-082u/a01-082u-05-01.png,nuclear
Datasets/IAM_Words/words/g06/g06-031n/g06-031n-04-06.png,the
Datasets/IAM_Words/words/a01/a01-077u/a01-077u-01-03.png,Adenauer
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-01-01.png,to
Datasets/IAM_Words/words/g07/g07-028b/g07-028b-04-03.png,more
Datasets/IAM_Words/words/c03/c03-003f/c03-003f-02-02.png,and
Datasets/IAM_Words/words/c03/c03-094e/c03-094e-01-08.png,","
Datasets/IAM_Words/words/h07/h07-054a/h07-054a-06-07.png,of
Datasets/IAM_Words/words/c03/c03-087f/c03-087f-03-02.png,its
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-06-09.png,busy
Datasets/IAM_Words/words/a01/a01-132u/a01-132u-04-05.png,undermining
Datasets/IAM_Words/words/g06/g06-031k/g06-031k-07-06.png,God
Datasets/IAM_Words/words/g06/g06-018p/g06-018p-00-09.png,Pearl
Datasets/IAM_Words/words/g06/g06-018d/g06-018d-06-01.png,","
Datasets/IAM_Words/words/g06/g06-018f/g06-018f-01-05.png,Rome
Datasets/IAM_Words/words/h07/h07-025a/h07-025a-00-06.png,(
Datasets/IAM_Words/words/h07/h07-066a/h07-066a-00-08.png,Ministry
Datasets/IAM_Words/words/a01/a01-091u/a01-091u-06-03.png,the
Datasets/IAM_Words/words/a01/a01-007x/a01-007x-03-08.png,has
Datasets/IAM_Words/words/g06/g06-050e/g06-050e-06-11.png,'
Datasets/IAM_Words/words/g07/g07-026b/g07-026b-00-06.png,she
Datasets/IAM_Words/words/c03/c03-096d/c03-096d-07-01.png,","
Datasets/IAM_Words/words/h07/h07-040b/h07-040b-10-05.png,features
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-09-07.png,troops
Datasets/IAM_Words/words/c03/c03-081e/c03-081e-00-06.png,a
Datasets/IAM_Words/words/h07/h07-033a/h07-033a-05-04.png,success
Datasets/IAM_Words/words/a01/a01-072x/a01-072x-03-07.png,blow
Datasets/IAM_Words/words/g06/g06-011a/g06-011a-07-04.png,priest
Datasets/IAM_Words/words/c03/c03-081c/c03-081c-02-04.png,clearer
Datasets/IAM_Words/words/g06/g06-042r/g06-042r-00-12.png,in
Datasets/IAM_Words/words/a01/a01-043u/a01-043u-03-03.png,.
Datasets/IAM_Words/words/f07/f07-028a/f07-028a-02-05.png,they
Datasets/IAM_Words/words/a01/a01-030u/a01-030u-03-01.png,no
Datasets/IAM_Words/words/a01/a01-063u/a01-063u-01-00.png,level
Datasets/IAM_Words/words/f07/f07-101b/f07-101b-04-10.png,!
Datasets/IAM_Words/words/g06/g06-047h/g06-047h-04-02.png,men
Datasets/IAM_Words/words/g07/g07-000a/g07-000a-07-00.png,EFFECT
Datasets/IAM_Words/words/g06/g06-026c/g06-026c-00-08.png,happens
Datasets/IAM_Words/words/g07/g07-018a/g07-018a-07-08.png,his
Datasets/IAM_Words/words/h07/h07-028a/h07-028a-04-03.png,providing
Datasets/IAM_Words/words/a01/a01-107u/a01-107u-05-05.png,by
Datasets/IAM_Words/words/a01/a01-020u/a01-020u-01-03.png,despite
Datasets/IAM_Words/words/g06/g06-018c/g06-018c-03-08.png,place
Datasets/IAM_Words/words/a01/a01-014x/a01-014x-06-07.png,Roy's
Datasets/IAM_Words/words/c03/c03-087d/c03-087d-08-04.png,Ferris
Datasets/IAM_Words/words/k07/k07-059a/k07-059a-07-09.png,quickened
Datasets/IAM_Words/words/g06/g06-026b/g06-026b-08-00.png,the
Datasets/IAM_Words/words/g07/g07-007a/g07-007a-06-00.png,TO
Datasets/IAM_Words/words/g06/g06-031m/g06-031m-02-05.png,!
Datasets/IAM_Words/words/f07/f07-000b/f07-000b-05-05.png,covet
Datasets/IAM_Words/words/g06/g06-018a/g06-018a-03-09.png,","
Datasets/IAM_Words/words/a01/a01-113u/a01-113u-07-02.png,spending
Datasets/IAM_Words/words/a01/a01-026u/a01-026u-08-03.png,Minister
Datasets/IAM_Words/words/c03/c03-094d/c03-094d-10-03.png,colour
Datasets/IAM_Words/words/g06/g06-026l/g06-026l-00-10.png,I
Datasets/IAM_Words/words/g06/g06-042p/g06-042p-05-03.png,.
Datasets/IAM_Words/words/g06/g06-037j/g06-037j-02-06.png,but
Datasets/IAM_Words/words/c03/c03-087e/c03-087e-03-07.png,world
Datasets/IAM_Words/words/g06/g06-050e/g06-050e-02-06.png,symptoms
Datasets/IAM_Words/words/g07/g07-028b/g07-028b-00-02.png,dreaded
Datasets/IAM_Words/words/h07/h07-033a/h07-033a-08-03.png,custom
Datasets/IAM_Words/words/g07/g07-000b/g07-000b-07-09.png,the
Datasets/IAM_Words/words/g07/g07-018a/g07-018a-07-07.png,and
Datasets/IAM_Words/words/g06/g06-042e/g06-042e-03-00.png,himself
Datasets/IAM_Words/words/g06/g06-045p/g06-045p-00-08.png,brother-in-law
Datasets/IAM_Words/words/g06/g06-042r/g06-042r-05-03.png,to
Datasets/IAM_Words/words/h07/h07-033a/h07-033a-04-07.png,an
Datasets/IAM_Words/words/g06/g06-031e/g06-031e-05-07.png,be
Datasets/IAM_Words/words/g06/g06-026n/g06-026n-01-04.png,who
Datasets/IAM_Words/words/c03/c03-084a/c03-084a-05-06.png,Ferris
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-08-06.png,fine
Datasets/IAM_Words/words/a01/a01-072x/a01-072x-00-04.png,a
Datasets/IAM_Words/words/g07/g07-028b/g07-028b-00-05.png,of
Datasets/IAM_Words/words/a01/a01-113u/a01-113u-02-03.png,of
Datasets/IAM_Words/words/g06/g06-026i/g06-026i-00-03.png,truly
Datasets/IAM_Words/words/a01/a01-020u/a01-020u-01-02.png,House
Datasets/IAM_Words/words/g06/g06-037o/g06-037o-01-06.png,go
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-08-08.png,of
Datasets/IAM_Words/words/g06/g06-018l/g06-018l-02-10.png,but
Datasets/IAM_Words/words/g06/g06-026b/g06-026b-05-02.png,he
Datasets/IAM_Words/words/g06/g06-037d/g06-037d-05-03.png,effective
Datasets/IAM_Words/words/g06/g06-045c/g06-045c-01-08.png,advise
Datasets/IAM_Words/words/g06/g06-047j/g06-047j-02-08.png,a
Datasets/IAM_Words/words/g06/g06-042n/g06-042n-06-04.png,to
Datasets/IAM_Words/words/a01/a01-020x/a01-020x-02-05.png,now
Datasets/IAM_Words/words/g06/g06-018h/g06-018h-01-07.png,the
Datasets/IAM_Words/words/g06/g06-050m/g06-050m-08-00.png,persevering
Datasets/IAM_Words/words/a01/a01-038x/a01-038x-00-05.png,Rhodesian
Datasets/IAM_Words/words/c03/c03-081c/c03-081c-00-05.png,committed
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-05-05.png,as
Datasets/IAM_Words/words/g06/g06-026m/g06-026m-03-10.png,writing
Datasets/IAM_Words/words/g06/g06-045r/g06-045r-04-06.png,himself
Datasets/IAM_Words/words/f07/f07-032a/f07-032a-02-04.png,a
Datasets/IAM_Words/words/g06/g06-026n/g06-026n-03-05.png,word
Datasets/IAM_Words/words/g06/g06-045c/g06-045c-06-02.png,","
Datasets/IAM_Words/words/c03/c03-000d/c03-000d-07-02.png,everywhere
Datasets/IAM_Words/words/a01/a01-043x/a01-043x-04-01.png,of
Datasets/IAM_Words/words/h07/h07-063a/h07-063a-06-07.png,Post
Datasets/IAM_Words/words/a01/a01-014x/a01-014x-03-03.png,to
Datasets/IAM_Words/words/f07/f07-042b/f07-042b-03-03.png,stewed
Datasets/IAM_Words/words/g06/g06-045j/g06-045j-05-07.png,being
Datasets/IAM_Words/words/g06/g06-045c/g06-045c-02-05.png,a
Datasets/IAM_Words/words/g06/g06-011m/g06-011m-09-06.png,fine
Datasets/IAM_Words/words/c03/c03-096c/c03-096c-02-08.png,spite
Datasets/IAM_Words/words/g06/g06-011f/g06-011f-01-10.png,health
Datasets/IAM_Words/words/f07/f07-084a/f07-084a-05-02.png,about
Datasets/IAM_Words/words/g06/g06-031m/g06-031m-00-11.png,I
Datasets/IAM_Words/words/g06/g06-031p/g06-031p-00-05.png,!
Datasets/IAM_Words/words/a01/a01-082u/a01-082u-09-03.png,night
Datasets/IAM_Words/words/f07/f07-088b/f07-088b-01-07.png,as
Datasets/IAM_Words/words/g06/g06-018b/g06-018b-02-06.png,In
Datasets/IAM_Words/words/g06/g06-011o/g06-011o-04-09.png,is
Datasets/IAM_Words/words/g06/g06-045f/g06-045f-04-06.png,under
Datasets/IAM_Words/words/g06/g06-042o/g06-042o-00-04.png,be
Datasets/IAM_Words/words/g06/g06-042h/g06-042h-02-02.png,.
Datasets/IAM_Words/words/a01/a01-132x/a01-132x-04-03.png,undermining
Datasets/IAM_Words/words/f07/f07-084a/f07-084a-06-04.png,This
Datasets/IAM_Words/words/a01/a01-058u/a01-058u-06-03.png,get
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-03-03.png,'
Datasets/IAM_Words/words/g06/g06-045i/g06-045i-00-06.png,first
Datasets/IAM_Words/words/g06/g06-045l/g06-045l-00-03.png,that
Datasets/IAM_Words/words/g06/g06-047p/g06-047p-03-07.png,in
Datasets/IAM_Words/words/g06/g06-018f/g06-018f-03-04.png,better
Datasets/IAM_Words/words/a01/a01-117u/a01-117u-10-01.png,profits
Datasets/IAM_Words/words/a01/a01-072x/a01-072x-02-00.png,once-and-for-all
Datasets/IAM_Words/words/h07/h07-040b/h07-040b-01-04.png,store
Datasets/IAM_Words/words/a01/a01-043x/a01-043x-03-04.png,opposition
Datasets/IAM_Words/words/c03/c03-003c/c03-003c-00-04.png,filmed
Datasets/IAM_Words/words/g06/g06-018f/g06-018f-02-11.png,told
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-06-11.png,every
Datasets/IAM_Words/words/a01/a01-128u/a01-128u-10-03.png,by
Datasets/IAM_Words/words/g06/g06-050g/g06-050g-02-06.png,symptoms
Datasets/IAM_Words/words/g06/g06-050b/g06-050b-00-07.png,his
Datasets/IAM_Words/words/a01/a01-063u/a01-063u-07-02.png,America
Datasets/IAM_Words/words/g06/g06-018r/g06-018r-00-04.png,was
Datasets/IAM_Words/words/g06/g06-042f/g06-042f-00-10.png,today
Datasets/IAM_Words/words/g06/g06-037l/g06-037l-05-07.png,.
Datasets/IAM_Words/words/g06/g06-047l/g06-047l-01-07.png,two
Datasets/IAM_Words/words/g06/g06-026b/g06-026b-04-02.png,.
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-08-05.png,gives
Datasets/IAM_Words/words/c03/c03-094d/c03-094d-03-03.png,the
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-10-05.png,very
Datasets/IAM_Words/words/c03/c03-003c/c03-003c-05-08.png,","
Datasets/IAM_Words/words/h07/h07-063a/h07-063a-06-11.png,Ministry
Datasets/IAM_Words/words/g06/g06-050l/g06-050l-01-10.png,.
Datasets/IAM_Words/words/g06/g06-031j/g06-031j-05-07.png,","
Datasets/IAM_Words/words/a01/a01-053x/a01-053x-03-05.png,Federal
Datasets/IAM_Words/words/g06/g06-050e/g06-050e-03-05.png,Anglesey
Datasets/IAM_Words/words/g06/g06-037i/g06-037i-01-04.png,go
Datasets/IAM_Words/words/f07/f07-032a/f07-032a-03-04.png,grosser
Datasets/IAM_Words/words/c03/c03-021c/c03-021c-01-02.png,.
Datasets/IAM_Words/words/g06/g06-047k/g06-047k-01-00.png,Francis
Datasets/IAM_Words/words/g06/g06-045o/g06-045o-01-02.png,the
Datasets/IAM_Words/words/g06/g06-047r/g06-047r-02-07.png,than
Datasets/IAM_Words/words/c03/c03-096f/c03-096f-07-06.png,the
Datasets/IAM_Words/words/g06/g06-050g/g06-050g-02-05.png,his
Datasets/IAM_Words/words/k07/k07-059a/k07-059a-01-08.png,","
Datasets/IAM_Words/words/g07/g07-000a/g07-000a-06-02.png,'
Datasets/IAM_Words/words/h07/h07-044a/h07-044a-03-02.png,to
Datasets/IAM_Words/words/f07/f07-084b/f07-084b-01-04.png,tea
Datasets/IAM_Words/words/g06/g06-026m/g06-026m-02-07.png,But
Datasets/IAM_Words/words/g06/g06-031r/g06-031r-04-09.png,","
Datasets/IAM_Words/words/g06/g06-031f/g06-031f-05-07.png,God
Datasets/IAM_Words/words/g06/g06-037p/g06-037p-04-01.png,the
Datasets/IAM_Words/words/a01/a01-026x/a01-026x-06-01.png,the
Datasets/IAM_Words/words/c03/c03-087d/c03-087d-04-02.png,world
Datasets/IAM_Words/words/f07/f07-028b/f07-028b-01-01.png,of
Datasets/IAM_Words/words/g07/g07-007b/g07-007b-04-06.png,disorder
Datasets/IAM_Words/words/a01/a01-077u/a01-077u-06-00.png,He
Datasets/IAM_Words/words/a01/a01-020u/a01-020u-08-02.png,the
Datasets/IAM_Words/words/g06/g06-011p/g06-011p-06-03.png,priest
Datasets/IAM_Words/words/g06/g06-047k/g06-047k-00-01.png,remarkable
Datasets/IAM_Words/words/g06/g06-011b/g06-011b-07-04.png,a
Datasets/IAM_Words/words/a01/a01-058u/a01-058u-00-04.png,to
Datasets/IAM_Words/words/g07/g07-069a/g07-069a-02-07.png,he
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-00-07.png,he
Datasets/IAM_Words/words/g06/g06-045b/g06-045b-04-00.png,was
Datasets/IAM_Words/words/f07/f07-032b/f07-032b-04-06.png,.
Datasets/IAM_Words/words/f07/f07-042a/f07-042a-05-02.png,dipped
Datasets/IAM_Words/words/h07/h07-051b/h07-051b-10-05.png,...
Datasets/IAM_Words/words/c03/c03-094e/c03-094e-09-06.png,.
Datasets/IAM_Words/words/a01/a01-058x/a01-058x-00-02.png,is
Datasets/IAM_Words/words/g06/g06-050r/g06-050r-03-00.png,symptoms
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-02-02.png,him
Datasets/IAM_Words/words/g06/g06-018o/g06-018o-01-03.png,to
Datasets/IAM_Words/words/a01/a01-049u/a01-049u-07-01.png,-
Datasets/IAM_Words/words/g06/g06-037f/g06-037f-03-02.png,was
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-02-02.png,proposed
Datasets/IAM_Words/words/g06/g06-018k/g06-018k-01-03.png,","
Datasets/IAM_Words/words/g06/g06-047i/g06-047i-06-02.png,in
Datasets/IAM_Words/words/c03/c03-000d/c03-000d-05-08.png,to
Datasets/IAM_Words/words/g06/g06-018f/g06-018f-03-12.png,against
Datasets/IAM_Words/words/g07/g07-074a/g07-074a-01-05.png,cousin
Datasets/IAM_Words/words/g06/g06-042i/g06-042i-03-02.png,of
Datasets/IAM_Words/words/g06/g06-037o/g06-037o-05-06.png,history
Datasets/IAM_Words/words/g06/g06-011c/g06-011c-03-05.png,he
Datasets/IAM_Words/words/g06/g06-018l/g06-018l-02-09.png,","
Datasets/IAM_Words/words/c03/c03-016a/c03-016a-01-02.png,in
